,time,days,metal_creep_strain_rr,metal_creep_strain_tt,metal_creep_strain_zz,oxide_creep_strain_rr,oxide_creep_strain_tt,oxide_creep_strain_zz,oxide_stress_rr,oxide_stress_tt,oxide_stress_zz,years,dt,state,T_gas,T_steam,p_gas,p_steam
2615,56008800.0,648.25,-0.00017748468111274,0.0002452485367838,-6.7763855671057e-05,-1.7236388441325e-06,2.4067449159819998e-06,-6.831060718494899e-07,-16.410154139293002,52.846394531699,-0.59712844646215,1.8006944444443997,50400.0,1.0,1100.0,530.0,0.2,17.0
2619,56095200.0,649.25,-0.00017766840515868998,0.00024550465365605,-6.7836248497354e-05,-1.7283253032146e-06,2.4135948054586003e-06,-6.852695022440601e-07,-16.409907973158,52.878785589176,-0.59558938254386,1.8034722222222,50400.0,1.0,1100.0,530.0,0.2,17.0
2623,56181600.0,650.25,-0.00017785205401411002,0.00024576064926749,-6.7908595253379e-05,-1.7330174316223e-06,2.4204538694385e-06,-6.8743643781613e-07,-16.412652229161,52.857053524598996,-0.61325156141632,1.80625,50400.0,1.0,1100.0,530.0,0.2,17.0
2627,56268000.0,651.25,-0.00017803546072572,0.00024601630284965,-6.7980842123926e-05,-1.7377103544707e-06,2.4273149813808998e-06,-6.8960462691027e-07,-16.40936181516,52.941533576009,-0.5927604948940699,1.8090277777777999,50400.0,1.0,1100.0,530.0,0.2,17.0
2631,56354400.0,652.25,-0.00017821903875605,0.00024627216502874,-6.8053126272691e-05,-1.7424173157820999e-06,2.4341973024692995e-06,-6.917799866872e-07,-16.409097964849,52.974230599485,-0.59111305193013,1.8118055555556003,50400.0,1.0,1100.0,530.0,0.2,17.0
2635,56440800.0,653.25,-0.00017840252766288,0.00024652789673546,-6.8125369072574e-05,-1.7471297648516003e-06,2.4410885068942998e-06,-6.9395874204272e-07,-16.408812353259002,53.009293972394,-0.58878955340412,1.8145833333333001,50400.0,1.0,1100.0,530.0,0.2,17.0
2639,56527200.0,654.25,-0.00017858599560933002,0.00024678357776826003,-6.8197582158929e-05,-1.7518501754141999e-06,2.447992151911e-06,-6.961419764968299e-07,-16.408557488943,53.040048942418004,-0.58756787082287,1.8173611111111,50400.0,1.0,1100.0,530.0,0.2,17.0
2643,56613600.0,655.25,-0.00017876941659635,0.0002470391787842,-6.826976218785e-05,-1.7565772083936e-06,2.4549063188472e-06,-6.9832911045368e-07,-16.408225455434998,53.075234406521,-0.58525760545703,1.8201388888889,50400.0,1.0,1100.0,530.0,0.2,17.0
2647,56700000.0,656.25,-0.00017895277250369,0.00024729466937108,-6.834189686739001e-05,-1.7613103590691003e-06,2.4618302736174e-06,-7.0051991454831e-07,-16.407955096617002,53.107527381573,-0.5836072464962501,1.8229166666667,50400.0,1.0,1100.0,530.0,0.2,17.0
2651,56786400.0,657.25,-0.00017913607189856,0.00024755007417416,-6.841400227559899e-05,-1.7660503095768002e-06,2.4687650139072998e-06,-7.027147043305199e-07,-16.407685254196,53.140237578639,-0.58185078027706,1.8256944444443999,50400.0,1.0,1100.0,530.0,0.2,17.0
2655,56872800.0,658.25,-0.00017931931402161998,0.00024780538082867,-6.8486066807056e-05,-1.7707965557945999e-06,2.4757098023113e-06,-7.0491324651676e-07,-16.4074055601,53.170861961193,-0.5806264703931999,1.8284722222222,50400.0,1.0,1100.0,530.0,0.2,17.0
2659,56959200.0,659.25,-0.00017950251579346,0.00024806061283404,-6.8558097040574e-05,-1.7755498380047001e-06,2.4826657007461e-06,-7.071158627413701e-07,-16.407128139652,53.205105243911,-0.57865424619087,1.83125,50400.0,1.0,1100.0,530.0,0.2,17.0
2663,57045600.0,660.25,-0.00017968566815916999,0.00024831576626487,-6.8630098105701e-05,-1.7803104337281002e-06,2.4896331100340002e-06,-7.093226763059e-07,-16.406886154424,53.238786402372,-0.5766098017042,1.8340277777778,50400.0,1.0,1100.0,530.0,0.2,17.0
2667,57132000.0,661.25,-0.00017986873431732,0.00024857078731264,-6.870205299532199e-05,-1.7850763983152e-06,2.4966092410909e-06,-7.1153284277569e-07,-16.40663720725,53.270693292588994,-0.57525314876052,1.8368055555556002,50400.0,1.0,1100.0,530.0,0.2,17.0
2671,57218400.0,662.25,-0.00018005172047048002,0.00024882567959572,-6.8773959125233e-05,-1.7898477802036e-06,2.503594137912e-06,-7.137463577084001e-07,-16.406328665247,53.300578524938004,-0.5739339379337199,1.8395833333333,50400.0,1.0,1100.0,530.0,0.2,17.0
2675,57304800.0,663.25,-0.00018023471482495,0.00024908057409191,-6.884585926696099e-05,-1.7946286411716e-06,2.5105937017788e-06,-7.1596506060728e-07,-16.406050586001,53.334483888864,-0.57201594815829,1.8423611111111,50400.0,1.0,1100.0,530.0,0.2,17.0
2679,57391200.0,664.25,-0.00018041761075508,0.00024933531598529,-6.8917705230207e-05,-1.7994142380275e-06,2.5176010588328e-06,-7.1818682080538e-07,-16.405847267305,53.36743829656,-0.57021665316904,1.8451388888889,50400.0,1.0,1100.0,530.0,0.2,17.0
2683,57477600.0,665.25,-0.00018060046838492,0.00024958998850439,-6.898952011947399e-05,-1.8042072069916e-06,2.5246200303337996e-06,-7.2041282334221e-07,-16.405526611865,53.394411456970005,-0.56974895871578,1.8479166666667,50400.0,1.0,1100.0,530.0,0.2,17.0
2687,57564000.0,666.25,-0.0001807832926039,0.00024984460832461,-6.9061315720711e-05,-1.8090080365387001e-06,2.5316513059869e-06,-7.2264326944818e-07,-16.405235989505,53.432535339805,-0.5667104827380899,1.8506944444443998,50400.0,1.0,1100.0,530.0,0.2,17.0
2691,57650400.0,667.25,-0.00018096604502065,0.00025009910596982996,-6.9133060949174e-05,-1.8138144045263e-06,2.5386915471602996e-06,-7.248771426339501e-07,-16.404983519023,53.466001192488,-0.5648396532791501,1.8534722222222,50400.0,1.0,1100.0,530.0,0.2,17.0
2695,57736800.0,668.25,-0.00018114876268521,0.00025035353512201,-6.9204772436801e-05,-1.8186278754076e-06,2.5457430110184e-06,-7.271151356108699e-07,-16.404692621882,53.497265291386995,-0.56336720507454,1.85625,50400.0,1.0,1100.0,530.0,0.2,17.0
2699,57823200.0,669.25,-0.00018133143239533,0.0002506078817544,-6.9276449359078e-05,-1.8234478671106999e-06,2.5528048843541e-06,-7.2935701724338e-07,-16.404432279749,53.529237215326994,-0.56173188216426,1.8590277777778,50400.0,1.0,1100.0,530.0,0.2,17.0
2703,57909600.0,670.25,-0.00018151405452149,0.00025086215313543,-6.9348098613939e-05,-1.8282751344604e-06,2.5598782304978e-06,-7.3160309603743e-07,-16.404159286673,53.560274951762,-0.56039122794979,1.8618055555556001,50400.0,1.0,1100.0,530.0,0.2,17.0
2707,57996000.0,671.25,-0.00018169662338222,0.00025111633619527996,-6.9419712813063e-05,-1.8331091990673e-06,2.5669623488983e-06,-7.3385314983098e-07,-16.403912728057,53.592651161485,-0.55870363745872,1.8645833333333,50400.0,1.0,1100.0,530.0,0.2,17.0
2711,58082400.0,672.25,-0.00018187910096341002,0.00025137038275185,-6.949128178843299e-05,-1.8379486467298e-06,2.5740552142708e-06,-7.3610656754101e-07,-16.403638723986003,53.623797250356,-0.55735692162516,1.8673611111111,50400.0,1.0,1100.0,530.0,0.2,17.0
2715,58168800.0,673.25,-0.00018206156876533002,0.00025162439524477,-6.956282647944e-05,-1.8427961752776002e-06,2.5811607196637e-06,-7.3836454438616e-07,-16.403328867622,53.657306954565,-0.5552683572875899,1.8701388888889,50400.0,1.0,1100.0,530.0,0.2,17.0
2719,58255200.0,674.25,-0.00018224399475203,0.00025187833410649,-6.963433935445501e-05,-1.8476506818758e-06,2.5882772945711004e-06,-7.406266126953e-07,-16.403061777231,53.690232042433,-0.55346547995841,1.8729166666666999,50400.0,1.0,1100.0,530.0,0.2,17.0
2723,58341600.0,675.25,-0.00018242636595743001,0.00025213217938099,-6.970581342355999e-05,-1.8525116469281003e-06,2.5954041680419e-06,-7.428925211138601e-07,-16.402797171334,53.720674948343,-0.55214048363395,1.8756944444443997,50400.0,1.0,1100.0,530.0,0.2,17.0
2727,58428000.0,676.25,-0.00018260866573304,0.00025238591768341,-6.9777251950365e-05,-1.8573789323619e-06,2.6025411299438997e-06,-7.4516219758202e-07,-16.402498386326002,53.757328021382996,-0.5495315338225499,1.8784722222222001,50400.0,1.0,1100.0,530.0,0.2,17.0
2731,58514400.0,677.25,-0.00018279093111745,0.00025263958681392,-6.984865569646899e-05,-1.8622530495169e-06,2.6096889597241e-06,-7.4743591020717e-07,-16.402247924001998,53.787574036683,-0.5482840047859,1.88125,50400.0,1.0,1100.0,530.0,0.2,17.0
2735,58600800.0,678.25,-0.00018297314669642,0.00025289317232408997,-6.9920025627667e-05,-1.8671340723487e-06,2.616847733878e-06,-7.4971366152935e-07,-16.401985768009,53.820617897870996,-0.54645842228869,1.8840277777778,50400.0,1.0,1100.0,530.0,0.2,17.0
2739,58687200.0,679.25,-0.00018315529008368998,0.00025314664705567,-6.999135697198e-05,-1.8720212331222e-06,2.6240163455691004e-06,-7.519951124469599e-07,-16.401708089523,53.851146720878,-0.54511971107065,1.8868055555556003,50400.0,1.0,1100.0,530.0,0.2,17.0
2743,58773600.0,680.25,-0.00018333741200574,0.0002534000716764,-7.006265967065601e-05,-1.8769157831222e-06,2.6311966256215e-06,-7.5428084249924e-07,-16.401426978688,53.884696152370005,-0.5430744159659501,1.8895833333333,50400.0,1.0,1100.0,530.0,0.2,17.0
2747,58860000.0,681.25,-0.00018351947085602,0.00025365339161788,-7.0133920761856e-05,-1.8818163642926998e-06,2.6383865963918e-06,-7.5657023209914e-07,-16.401222358238,53.916197768167,-0.54162912553217,1.8923611111111,50400.0,1.0,1100.0,530.0,0.2,17.0
2751,58946400.0,682.25,-0.00018370147715203,0.00025390663045985,-7.0205153307826e-05,-1.8867240846986e-06,2.645587844574e-06,-7.5886375987543e-07,-16.400900306676,53.94935797220899,-0.5397037837679199,1.8951388888889,50400.0,1.0,1100.0,530.0,0.2,17.0
2755,59032800.0,683.25,-0.00018388344597253,0.00025415979951031,-7.027635353778199e-05,-1.8916388297111e-06,2.6528002360134e-06,-7.6116140630239e-07,-16.400613518987,53.979835482072,-0.53837782220245,1.8979166666667,50400.0,1.0,1100.0,530.0,0.2,17.0
2759,59119200.0,684.25,-0.00018406536372436,0.00025441288106721,-7.0347517342851e-05,-1.8965601224173e-06,2.6600230661721e-06,-7.634629437548001e-07,-16.400328818520002,54.014041009299,-0.53627753072463,1.9006944444443998,50400.0,1.0,1100.0,530.0,0.2,17.0
2763,59205600.0,685.25,-0.00018424720259916998,0.00025466584317325,-7.041864057408599e-05,-1.9014872577775002e-06,2.6672553094669e-06,-7.6576805168941e-07,-16.400093643524002,54.044568897337,-0.5349552853883599,1.9034722222222,50400.0,1.0,1100.0,530.0,0.2,17.0
2767,59292000.0,686.25,-0.0001844290129161,0.00025491874620214,-7.0489733286041e-05,-1.9064217407932e-06,2.6744991545303e-06,-7.6807741373718e-07,-16.399822002141,54.076541956304,-0.53332353988091,1.90625,50400.0,1.0,1100.0,530.0,0.2,17.0
2771,59378400.0,687.25,-0.00018461076898389,0.00025517156116071,-7.0560792176825e-05,-1.9113628143356004e-06,2.6817535515816e-06,-7.7039073724594e-07,-16.4025684198,54.054706469082,-0.55088323942616,1.9090277777778,50400.0,1.0,1100.0,530.0,0.2,17.0
2775,59464800.0,688.25,-0.00018479227448988,0.0002554240227474,-7.0631748257527e-05,-1.9163035080226003e-06,2.6890083368185e-06,-7.7270482879594e-07,-16.399288268421,54.140136025838004,-0.53007041821221,1.9118055555556002,50400.0,1.0,1100.0,530.0,0.2,17.0
2779,59551200.0,689.25,-0.00018497394313175,0.00025567668679356,-7.070274366181701e-05,-1.9212587132955003e-06,2.6962850732262995e-06,-7.7502635993077e-07,-16.399013245544,54.165311538196,-0.52989314755045,1.9145833333333,50400.0,1.0,1100.0,530.0,0.2,17.0
2783,59637600.0,690.25,-0.00018515555408338,0.00025592925330811,-7.0773699224725e-05,-1.9262201506599e-06,2.703571805941e-06,-7.773516552810899e-07,-16.398710046508,54.201842965949,-0.52716949787317,1.9173611111111,50400.0,1.0,1100.0,530.0,0.2,17.0
2787,59724000.0,691.25,-0.00018533709238236,0.00025618171029857996,-7.0844617916225e-05,-1.931187649857e-06,2.7108682902793e-06,-7.7968064042224e-07,-16.398430030218,54.238088061087,-0.5247643093829301,1.9201388888889,50400.0,1.0,1100.0,530.0,0.2,17.0
2791,59810400.0,692.25,-0.00018551858865487,0.00025643409358652004,-7.0915504931651e-05,-1.9361620659555e-06,2.7181757562863e-06,-7.8201369033074e-07,-16.398190137786,54.269395882071,-0.5230873352659601,1.9229166666667,50400.0,1.0,1100.0,530.0,0.2,17.0
2795,59896800.0,693.25,-0.00018570007647641002,0.00025668643788377996,-7.0986361407364e-05,-1.9411440158891005e-06,2.7254951250531e-06,-7.8435110916394e-07,-16.397981739545,54.301444924905994,-0.52133821560196,1.9256944444443997,50400.0,1.0,1100.0,530.0,0.2,17.0
2799,59983200.0,694.25,-0.00018588150862141998,0.00025693869612225,-7.1057187500827e-05,-1.9461328963755e-06,2.7328254906374e-06,-7.866925942619e-07,-16.397676248505,54.324940486386005,-0.52125022554666,1.9284722222222,50400.0,1.0,1100.0,530.0,0.2,17.0
2803,60069600.0,695.25,-0.00018606286540026002,0.00025719083238908997,-7.1127966988823e-05,-1.9511271659431e-06,2.7401646739824e-06,-7.8903750803926e-07,-16.400410798238,54.310704120839006,-0.53747529005059,1.93125,50400.0,1.0,1100.0,530.0,0.2,17.0
2807,60156000.0,696.25,-0.00018624398995282,0.00025744264145671,-7.1198651503887e-05,-1.9561219002617e-06,2.7475054593846e-06,-7.9138355912283e-07,-16.397110581061,54.395786951118005,-0.51669255085583,1.9340277777777999,50400.0,1.0,1100.0,530.0,0.2,17.0
2811,60242400.0,697.25,-0.00018642527981813998,0.00025769465855414,-7.1269378736001e-05,-1.9611311349298e-06,2.7548682197241e-06,-7.937370847942701e-07,-16.396838929691,54.428504513524,-0.51487604981523,1.9368055555556003,50400.0,1.0,1100.0,530.0,0.2,17.0
2815,60328800.0,698.25,-0.00018660653501311998,0.00025794660760966,-7.134007259654e-05,-1.9661473501878996e-06,2.7622420675207997e-06,-7.960947173329199e-07,-16.396556389294,54.461916525570004,-0.5127827579522399,1.9395833333333001,50400.0,1.0,1100.0,530.0,0.2,17.0
2819,60415200.0,699.25,-0.0001867877086367,0.00025819843130842003,-7.1410722671724e-05,-1.9711691651924e-06,2.769624981533e-06,-7.984558163406e-07,-16.396361229333,54.485912576006,-0.51267068217763,1.9423611111111,50400.0,1.0,1100.0,530.0,0.2,17.0
2823,60501600.0,700.25,-0.00018696887042475,0.00025845021795096003,-7.1481347526215e-05,-1.9761988138781996e-06,2.7770202426172996e-06,-8.008214287390701e-07,-16.396078453050002,54.524255615975,-0.50991724490933,1.9451388888889,50400.0,1.0,1100.0,530.0,0.2,17.0
2827,60588000.0,701.25,-0.0001871499607273,0.00025870189263476,-7.155193190745999e-05,-1.9812345645262e-06,2.7844252838459e-06,-8.031907193197099e-07,-16.395779946284,54.555800029609,-0.50813709162399,1.9479166666667,50400.0,1.0,1100.0,530.0,0.2,17.0
2831,60674400.0,702.25,-0.0001873310153409,0.00025895350502553997,-7.1622489684635e-05,-1.9862775728151e-06,2.7918418458687002e-06,-8.0556427305368e-07,-16.395499669117,54.586230793253,-0.5068229364451801,1.9506944444443999,50400.0,1.0,1100.0,530.0,0.2,17.0
2835,60760800.0,703.25,-0.00018751203671293998,0.0002592050551571,-7.1693018444167e-05,-1.9913279412042e-06,2.7992700374242996e-06,-8.079420962201e-07,-16.395336384433,54.62025326094,-0.50464236313112,1.9534722222222,50400.0,1.0,1100.0,530.0,0.2,17.0
2839,60847200.0,704.25,-0.00018769298068872,0.00025945648590134,-7.1763505212627e-05,-1.996383852273e-06,2.8067072313265e-06,-8.1032337905348e-07,-16.394969041529,54.650113732273,-0.50343112701221,1.95625,50400.0,1.0,1100.0,530.0,0.2,17.0
2843,60933600.0,705.25,-0.00018787389277265,0.00025970785908999,-7.1833966317346e-05,-2.0014472236848997e-06,2.8141562296292002e-06,-8.127090059442899e-07,-16.39473463935,54.683479406425,-0.50138364321326,1.9590277777778,50400.0,1.0,1100.0,530.0,0.2,17.0
2847,61020000.0,706.25,-0.00018805476734126,0.00025995915694571,-7.1904389604454e-05,-2.0065173370856997e-06,2.8216159703505e-06,-8.1509863326482e-07,-16.394450919066998,54.715532600050004,-0.49968290632492995,1.9618055555556002,50400.0,1.0,1100.0,530.0,0.2,17.0
2851,61106400.0,707.25,-0.00018823560477335,0.00026021038719567003,-7.1974782422326e-05,-2.0115945757851003e-06,2.8290870211042003e-06,-8.1749244531912e-07,-16.394100971005003,54.742767986422,-0.49892991358371996,1.9645833333333,50400.0,1.0,1100.0,530.0,0.2,17.0
2855,61192800.0,708.25,-0.00018841636653327,0.00026046150693238997,-7.2045140399115e-05,-2.0166779997592e-06,2.8365679947465e-06,-8.1988999498732e-07,-16.393844890397002,54.77508766288901,-0.49727210014809003,1.9673611111111,50400.0,1.0,1100.0,530.0,0.2,17.0
2859,61279200.0,709.25,-0.00018859710930148001,0.00026071258147274,-7.2115472171255e-05,-2.0217690704043e-06,2.8440610438900002e-06,-8.2229197348579e-07,-16.393611781849998,54.811563956472,-0.49447878352407,1.9701388888889,50400.0,1.0,1100.0,530.0,0.2,17.0
2863,61365600.0,710.25,-0.00018877779446443998,0.00026096356127345,-7.2185766809012e-05,-2.0268663501966e-06,2.8515640836176003e-06,-8.2469773342102e-07,-16.393408644417,54.84340707253801,-0.49288711332163,1.9729166666667,50400.0,1.0,1100.0,530.0,0.2,17.0
2867,61452000.0,711.25,-0.00018895845320343,0.00026121448197281003,-7.2256028769389e-05,-2.0319707678402e-06,2.8590784522207995e-06,-8.271076843805601e-07,-16.393117066415,54.871559877795,-0.49194452032120006,1.9756944444443998,50400.0,1.0,1100.0,530.0,0.2,17.0
2871,61538400.0,712.25,-0.00018913904999214,0.0002614653095533,-7.2326259561162e-05,-2.037081877715e-06,2.8666034839962004e-06,-8.2952160628126e-07,-16.392877410698,54.905909716037996,-0.48965447937349,1.9784722222222,50400.0,1.0,1100.0,530.0,0.2,17.0
2875,61624800.0,713.25,-0.00018931961284515,0.00026171606902627,-7.239645618111501e-05,-2.0421998039512e-06,2.8741393951035998e-06,-8.319395911523599e-07,-16.392600495578,54.934745399155,-0.48865789682003996,1.98125,50400.0,1.0,1100.0,530.0,0.2,17.0
2879,61711200.0,714.25,-0.00018950012633138,0.00026196674943451003,-7.2466623103138e-05,-2.04732472548e-06,2.8816864210095e-06,-8.343616955295e-07,-16.392257369877,54.96988118830999,-0.4860923724081,1.9840277777778,50400.0,1.0,1100.0,530.0,0.2,17.0
2883,61797600.0,715.25,-0.00018968059258228,0.00026221734207961,-7.2536749497335e-05,-2.0524557256791998e-06,2.8892432577944e-06,-8.3678753211517e-07,-16.392057753391,55.000738531948,-0.48470993975188004,1.9868055555556001,50400.0,1.0,1100.0,530.0,0.2,17.0
2887,61884000.0,716.25,-0.00018986102291955,0.00026246787131855,-7.2606848399002e-05,-2.057594226949e-06,2.8968119442116e-06,-8.3921771726258e-07,-16.391725148136,55.031860128085,-0.48310643568675,1.9895833333333,50400.0,1.0,1100.0,530.0,0.2,17.0
2891,61970400.0,717.25,-0.00019004140868481,0.00026271832347177996,-7.2676914786978e-05,-2.0627395644442003e-06,2.9043915395827997e-06,-8.4165197513856e-07,-16.39151740859,55.06400332174599,-0.48135181802626,1.9923611111111,50400.0,1.0,1100.0,530.0,0.2,17.0
2895,62056800.0,718.25,-0.00019022174416092,0.00026296869080663,-7.2746946645717e-05,-2.0678912230556e-06,2.9119813399168e-06,-8.4409011686114e-07,-16.394255440932,55.041742507564,-0.49893302103681,1.9951388888889,50400.0,1.0,1100.0,530.0,0.2,17.0
2899,62143200.0,719.25,-0.0001904018408026,0.00026321872004819,-7.281687924558499e-05,-2.0730426117382997e-06,2.9195716864601e-06,-8.4652907472182e-07,-16.390951873961,55.1280071062,-0.4778457998125801,1.9979166666666999,50400.0,1.0,1100.0,530.0,0.2,17.0
2903,62229600.0,720.25,-0.00019058209420036998,0.00026346894272932,-7.2886848528955e-05,-2.0782083426391e-06,2.9271838072026e-06,-8.4897546456347e-07,-16.390711227184,55.157313585072,-0.47666302891879,2.0006944444443997,50400.0,1.0,1100.0,530.0,0.2,17.0
2907,62316000.0,721.25,-0.00019076229349904,0.00026371907699684,-7.2956783497808e-05,-2.083380505134e-06,2.9348062878202005e-06,-8.5142578268623e-07,-16.393455397931,55.136588969139005,-0.49389959150969,2.0034722222222,50400.0,1.0,1100.0,530.0,0.2,17.0
2911,62402400.0,722.25,-0.00019094226311363,0.00026396888181589,-7.3026618702265e-05,-2.0885523644054e-06,2.9424292871312e-06,-8.5387692272573e-07,-16.390162569672,55.218077443614,-0.47385849084832,2.00625,50400.0,1.0,1100.0,530.0,0.2,17.0
2915,62488800.0,723.25,-0.00019112238286802,0.00026421887205779,-7.3096489189769e-05,-2.0937384752545e-06,2.9500739234891004e-06,-8.5633544823463e-07,-16.389876717205,55.251149700619,-0.47180535000214,2.0090277777778,50400.0,1.0,1100.0,530.0,0.2,17.0
2919,62575200.0,724.25,-0.00019130246021926002,0.000264468791055,-7.316633083574699e-05,-2.0989315943979e-06,2.9577297214632e-06,-8.587981270653599e-07,-16.389601545978,55.284464997215004,-0.46972138380357,2.0118055555556,50400.0,1.0,1100.0,530.0,0.2,17.0
2922,62596800.0,724.5,-0.00019130246021926002,0.000264468791055,-7.316633083574699e-05,-2.0989315943979e-06,2.9577297214632e-06,-8.587981270653599e-07,0.50075622189222,76.255680542993,41.379514791704004,2.0125,90000.0,3.0,25.0,25.0,0.1,0.1
